#                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h1tg000009l:10137508-10139325   -            606 12990at3193          -            896     1e-23   82.1   0.1   2   2   4.1e-10   5.9e-09   33.3   0.0   655   767   290   404   283   456 0.63 -
h1tg000008l:72416618-72419878   -            685 12990at3193          -            896   1.2e-23   81.9   0.0   1   5      0.03      0.43    7.2   0.0   672   745    43   117     9   127 0.67 -
h1tg000008l:72416618-72419878   -            685 12990at3193          -            896   1.2e-23   81.9   0.0   2   5    0.0026     0.038   10.7   0.0   350   428   144   219   134   228 0.72 -
h1tg000008l:72416618-72419878   -            685 12990at3193          -            896   1.2e-23   81.9   0.0   3   5   4.6e-07   6.7e-06   23.2   0.0   649   761   225   337   214   343 0.89 -
h1tg000008l:72416618-72419878   -            685 12990at3193          -            896   1.2e-23   81.9   0.0   4   5     6e-10   8.7e-09   32.7   0.0   248   375   345   476   338   496 0.82 -
h1tg000008l:72416618-72419878   -            685 12990at3193          -            896   1.2e-23   81.9   0.0   5   5       2.3        33    1.0   0.1   708   736   523   551   509   595 0.73 -
h1tg000006l:45022880-45024166   -            429 12990at3193          -            896   1.4e-23   81.7   0.0   1   2   9.8e-17   1.4e-15   55.2   0.0   294   515    47   264    34   273 0.90 -
h1tg000006l:45022880-45024166   -            429 12990at3193          -            896   1.4e-23   81.7   0.0   2   2   1.9e-07   2.8e-06   24.4   0.0   326   471   273   420   265   428 0.80 -
h1tg000009l:13851428-13852942   -            505 12990at3193          -            896   2.2e-23   81.0   0.7   1   1   6.3e-06   9.1e-05   19.4   0.0   179   273   352   447   348   483 0.87 -
h1tg000001l:11419512-11420882   -            457 12990at3193          -            896   2.4e-23   80.9   0.1   1   4     0.008      0.12    9.1   0.0   247   294    12    64     9    71 0.83 -
h1tg000001l:11419512-11420882   -            457 12990at3193          -            896   2.4e-23   80.9   0.1   2   4   6.7e-08   9.7e-07   25.9   0.1   671   765    92   183    68   201 0.80 -
h1tg000001l:11419512-11420882   -            457 12990at3193          -            896   2.4e-23   80.9   0.1   3   4   4.8e-09     7e-08   29.7   0.1   671   762   225   317   210   318 0.84 -
h1tg000001l:11419512-11420882   -            457 12990at3193          -            896   2.4e-23   80.9   0.1   4   4    0.0022     0.033   11.0   0.0   653   728   308   384   304   389 0.84 -
h1tg000001l:97475251-97477080   -            610 12990at3193          -            896   4.4e-23   80.0   0.0   1   6   1.9e-07   2.8e-06   24.4   0.0   256   380     8   133     2   140 0.90 -
h1tg000001l:97475251-97477080   -            610 12990at3193          -            896   4.4e-23   80.0   0.0   2   6    0.0039     0.057   10.2   0.0   655   747    88   178    86   188 0.83 -
h1tg000001l:97475251-97477080   -            610 12990at3193          -            896   4.4e-23   80.0   0.0   3   6   0.00081     0.012   12.4   0.0   672   744   206   277   198   288 0.88 -
h1tg000001l:97475251-97477080   -            610 12990at3193          -            896   4.4e-23   80.0   0.0   4   6    0.0085      0.12    9.0   0.0   674   750   310   385   302   421 0.61 -
h1tg000001l:97475251-97477080   -            610 12990at3193          -            896   4.4e-23   80.0   0.0   5   6   0.00024    0.0035   14.1   0.0   695   777   402   484   352   487 0.64 -
h1tg000001l:97475251-97477080   -            610 12990at3193          -            896   4.4e-23   80.0   0.0   6   6   8.8e-07   1.3e-05   22.2   0.0   650   778   424   553   418   568 0.80 -
h1tg000004l:91415036-91416346   -            437 12990at3193          -            896   4.7e-23   79.9   3.2   1   4   8.1e-10   1.2e-08   32.3   0.4   250   381    14   146     3   148 0.79 -
h1tg000004l:91415036-91416346   -            437 12990at3193          -            896   4.7e-23   79.9   3.2   2   4   4.1e-09     6e-08   29.9   0.0   247   380   112   246   111   248 0.58 -
h1tg000004l:91415036-91416346   -            437 12990at3193          -            896   4.7e-23   79.9   3.2   3   4   8.3e-10   1.2e-08   32.2   0.1   652   818   163   343   162   415 0.67 -
h1tg000004l:91415036-91416346   -            437 12990at3193          -            896   4.7e-23   79.9   3.2   4   4       4.3        63    0.1   0.0   383   416   382   415   369   430 0.85 -
h1tg000004l:33109160-33110119   -            320 12990at3193          -            896     5e-23   79.8   2.7   1   1   1.6e-23   2.3e-22   77.6   2.4   135   361    43   273    28   293 0.91 -
h1tg000001l:4860522-4861901     -            460 12990at3193          -            896   6.3e-23   79.5   0.0   1   4    0.0019     0.027   11.2   0.0   688   751    34    96    10   112 0.69 -
h1tg000001l:4860522-4861901     -            460 12990at3193          -            896   6.3e-23   79.5   0.0   2   4     1e-08   1.5e-07   28.6   0.0   607   730   112   247   107   250 0.89 -
h1tg000001l:4860522-4861901     -            460 12990at3193          -            896   6.3e-23   79.5   0.0   3   4   5.6e-11   8.1e-10   36.1   0.0   247   342   247   348   245   365 0.89 -
h1tg000001l:4860522-4861901     -            460 12990at3193          -            896   6.3e-23   79.5   0.0   4   4   1.8e-05   0.00026   17.9   0.0   246   382   281   419   281   422 0.86 -
h1tg000012l:2950442-2952214     -            591 12990at3193          -            896   6.9e-23   79.4   0.4   1   4   4.1e-05    0.0006   16.7   0.0   689   807    71   195    62   197 0.78 -
h1tg000012l:2950442-2952214     -            591 12990at3193          -            896   6.9e-23   79.4   0.4   2   4   1.4e-05    0.0002   18.3   0.1   663   750   146   232   144   236 0.91 -
h1tg000012l:2950442-2952214     -            591 12990at3193          -            896   6.9e-23   79.4   0.4   3   4   2.2e-14   3.3e-13   47.3   0.4   649   763   233   348   228   352 0.93 -
h1tg000012l:2950442-2952214     -            591 12990at3193          -            896   6.9e-23   79.4   0.4   4   4      0.17       2.5    4.7   0.0   791   883   351   451   347   456 0.62 -
h1tg000006l:47384312-47385808   -            499 12990at3193          -            896   6.9e-23   79.4   1.0   1   4   1.5e-13   2.2e-12   44.6   1.1   201   411    15   219     3   220 0.86 -
h1tg000006l:47384312-47385808   -            499 12990at3193          -            896   6.9e-23   79.4   1.0   2   4   0.00041     0.006   13.4   0.0   247   280   190   223   189   235 0.91 -
h1tg000006l:47384312-47385808   -            499 12990at3193          -            896   6.9e-23   79.4   1.0   3   4   1.4e-07   2.1e-06   24.8   0.0   658   748   252   341   240   357 0.69 -
h1tg000006l:47384312-47385808   -            499 12990at3193          -            896   6.9e-23   79.4   1.0   4   4      0.25       3.7    4.2   0.0   648   707   343   403   335   450 0.64 -
h1tg000017l:6150694-6152184     -            497 12990at3193          -            896   7.1e-23   79.3   0.2   1   4   4.6e-11   6.7e-10   36.4   0.1   230   414     9   191     1   193 0.83 -
h1tg000017l:6150694-6152184     -            497 12990at3193          -            896   7.1e-23   79.3   0.2   2   4   1.1e-05   0.00016   18.6   0.1   825   884   164   223   159   243 0.58 -
h1tg000017l:6150694-6152184     -            497 12990at3193          -            896   7.1e-23   79.3   0.2   3   4   0.00048    0.0069   13.2   0.1   316   415   194   293   183   295 0.82 -
h1tg000017l:6150694-6152184     -            497 12990at3193          -            896   7.1e-23   79.3   0.2   4   4   3.7e-07   5.4e-06   23.5   0.0   584   708   262   403   253   424 0.74 -
h1tg000006l:48848171-48849604   -            478 12990at3193          -            896     1e-22   78.8   0.7   1   3   2.9e-07   4.3e-06   23.8   0.0   247   383    62   196    52   207 0.91 -
h1tg000006l:48848171-48849604   -            478 12990at3193          -            896     1e-22   78.8   0.7   2   3   5.4e-15   7.9e-14   49.4   0.1   295   475   209   390   201   397 0.93 -
h1tg000006l:48848171-48849604   -            478 12990at3193          -            896     1e-22   78.8   0.7   3   3       1.7        25    1.4   0.0   835   883   413   464   393   468 0.69 -
h1tg000001l:90148282-90150414   -            711 12990at3193          -            896     1e-22   78.8   0.7   1   5    0.0022     0.032   11.0   0.3   708   849    75   226    63   241 0.45 -
h1tg000001l:90148282-90150414   -            711 12990at3193          -            896     1e-22   78.8   0.7   2   5   6.9e-05     0.001   15.9   0.0   204   356   192   343   158   355 0.48 -
h1tg000001l:90148282-90150414   -            711 12990at3193          -            896     1e-22   78.8   0.7   3   5   1.5e-10   2.2e-09   34.7   0.1   255   449   276   467   256   498 0.75 -
h1tg000001l:90148282-90150414   -            711 12990at3193          -            896     1e-22   78.8   0.7   4   5   2.4e-05   0.00034   17.5   0.0   701   750   503   552   464   567 0.77 -
h1tg000001l:90148282-90150414   -            711 12990at3193          -            896     1e-22   78.8   0.7   5   5      0.18       2.7    4.6   0.0   660   695   565   600   553   614 0.85 -
h1tg000019l:6827997-6829211     -            405 12990at3193          -            896   1.3e-22   78.5   0.0   1   2   7.7e-22   1.1e-20   72.0   0.0   184   479    27   327    23   360 0.87 -
h1tg000019l:6827997-6829211     -            405 12990at3193          -            896   1.3e-22   78.5   0.0   2   2   0.00094     0.014   12.2   0.0   657   758   285   388   282   398 0.82 -
h1tg000016l:22933337-22934767   -            477 12990at3193          -            896   1.8e-22   78.0   2.1   1   3   7.6e-13   1.1e-11   42.3   1.6   120   296    14   194     7   211 0.86 -
h1tg000016l:22933337-22934767   -            477 12990at3193          -            896   1.8e-22   78.0   2.1   2   3       2.6        37    0.8   0.0   700   732   220   252   203   274 0.68 -
h1tg000016l:22933337-22934767   -            477 12990at3193          -            896   1.8e-22   78.0   2.1   3   3     1e-09   1.5e-08   32.0   0.0   145   357   221   442   219   475 0.75 -
h1tg000019l:15673049-15673696   -            216 12990at3193          -            896   2.2e-22   77.7   1.6   1   2   9.2e-17   1.3e-15   55.2   0.1   665   785     6   133     1   138 0.65 -
h1tg000019l:15673049-15673696   -            216 12990at3193          -            896   2.2e-22   77.7   1.6   2   2   4.1e-07   5.9e-06   23.3   0.1   683   758   132   209   129   216 0.82 -
h1tg000006l:48858768-48860309   -            514 12990at3193          -            896   2.3e-22   77.7   0.7   1   3   5.8e-07   8.5e-06   22.8   0.1   248   383    66   199    58   210 0.91 -
h1tg000006l:48858768-48860309   -            514 12990at3193          -            896   2.3e-22   77.7   0.7   2   3   6.5e-15   9.5e-14   49.1   0.1   295   475   212   393   204   399 0.93 -
h1tg000006l:48858768-48860309   -            514 12990at3193          -            896   2.3e-22   77.7   0.7   3   3       1.8        27    1.3   0.0   835   883   416   467   397   472 0.69 -
h1tg000016l:39702740-39704059   -            440 12990at3193          -            896   3.1e-22   77.2   0.0   1   4   2.5e-09   3.7e-08   30.6   0.0   637   752    14   134    11   144 0.82 -
h1tg000016l:39702740-39704059   -            440 12990at3193          -            896   3.1e-22   77.2   0.0   2   4    0.0094      0.14    8.9   0.0   249   348   149   183   136   215 0.57 -
h1tg000016l:39702740-39704059   -            440 12990at3193          -            896   3.1e-22   77.2   0.0   3   4   3.8e-09   5.5e-08   30.1   0.1   656   750   215   308   190   320 0.84 -
h1tg000016l:39702740-39704059   -            440 12990at3193          -            896   3.1e-22   77.2   0.0   4   4      0.42       6.2    3.4   0.0   651   751   311   411   308   436 0.77 -
h1tg000017l:18379494-18381188   -            565 12990at3193          -            896   4.4e-22   76.7   0.0   1   3     2e-05   0.00028   17.8   0.0   660   751   115   205    88   213 0.86 -
h1tg000017l:18379494-18381188   -            565 12990at3193          -            896   4.4e-22   76.7   0.0   2   3   6.5e-10   9.4e-09   32.6   0.0   673   750   229   305   216   322 0.89 -
h1tg000017l:18379494-18381188   -            565 12990at3193          -            896   4.4e-22   76.7   0.0   3   3     1e-06   1.5e-05   22.0   0.0   663   752   321   412   308   437 0.85 -
h1tg000004l:15416680-15433726   -            858 12990at3193          -            896   4.6e-22   76.6   6.7   1   3   1.7e-10   2.4e-09   34.5   2.1   299   448   446   595   442   599 0.88 -
h1tg000004l:15416680-15433726   -            858 12990at3193          -            896   4.6e-22   76.6   6.7   2   3   1.2e-07   1.8e-06   25.0   0.0   295   377   582   665   567   669 0.90 -
h1tg000004l:15416680-15433726   -            858 12990at3193          -            896   4.6e-22   76.6   6.7   3   3   9.8e-11   1.4e-09   35.3   0.0   241   462   594   826   592   850 0.84 -
h1tg000019l:32792598-32794455   -            454 12990at3193          -            896   5.1e-22   76.5   2.7   1   2   7.3e-18   1.1e-16   58.9   0.4   250   476    91   327    27   333 0.50 -
h1tg000019l:32792598-32794455   -            454 12990at3193          -            896   5.1e-22   76.5   2.7   2   2   0.00058    0.0084   12.9   0.1   696   765   371   439   366   445 0.82 -
h1tg000011l:4144836-4146050     -            405 12990at3193          -            896   5.4e-22   76.4   1.5   1   3   5.6e-10   8.2e-09   32.8   0.6   207   377     4   178     1   183 0.76 -
h1tg000011l:4144836-4146050     -            405 12990at3193          -            896   5.4e-22   76.4   1.5   2   3   8.9e-09   1.3e-07   28.8   0.0   650   773   165   295   162   321 0.77 -
h1tg000011l:4144836-4146050     -            405 12990at3193          -            896   5.4e-22   76.4   1.5   3   3   0.00029    0.0042   13.9   0.0   707   772   337   404   328   405 0.88 -
